Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-09-28 03:00:00-04,ND0080,N,22,63.20,1.04%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 03:05:00-04,ND0080,N,9,60.49,0.43%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 03:10:00-04,ND0080,N,14,62.33,0.58%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 03:15:00-04,ND0080,N,19,65.49,0.55%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 03:20:00-04,ND0080,N,11,63.44,0.30%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 03:25:00-04,ND0080,N,12,61.86,0.30%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 03:30:00-04,ND0080,N,14,60.81,0.51%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 03:35:00-04,ND0080,N,23,59.10,0.90%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 03:40:00-04,ND0080,N,10,60.88,0.40%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 03:50:00-04,ND0080,N,22,65.51,1.12%,2,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:00:00-04,ND0080,N,14,68.28,0.72%,2,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:05:00-04,ND0080,N,21,60.92,0.87%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:10:00-04,ND0080,N,16,71.69,0.43%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:15:00-04,ND0080,N,16,57.00,0.56%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:20:00-04,ND0080,N,21,61.75,0.83%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:25:00-04,ND0080,N,22,60.10,0.88%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:30:00-04,ND0080,N,23,62.22,0.95%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:35:00-04,ND0080,N,30,61.54,1.19%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:40:00-04,ND0080,N,13,59.16,0.43%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:45:00-04,ND0080,N,23,61.05,0.81%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:50:00-04,ND0080,N,26,66.58,0.91%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 04:55:00-04,ND0080,N,25,60.51,0.81%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:00:00-04,ND0080,N,31,62.23,1.18%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:05:00-04,ND0080,N,31,67.08,0.89%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:10:00-04,ND0080,N,30,64.24,1.18%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:15:00-04,ND0080,N,32,63.91,0.99%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:20:00-04,ND0080,N,49,64.10,1.63%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:25:00-04,ND0080,N,31,62.53,0.88%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:30:00-04,ND0080,N,39,62.40,1.34%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:35:00-04,ND0080,N,43,67.85,1.21%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:40:00-04,ND0080,N,48,60.55,1.82%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:45:00-04,ND0080,N,76,60.65,2.73%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:50:00-04,ND0080,N,61,62.82,2.08%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 05:55:00-04,ND0080,N,78,64.63,2.32%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 06:00:00-04,ND0080,N,45,63.97,1.38%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 06:05:00-04,ND0080,N,41,62.56,1.26%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 06:20:00-04,ND0080,N,71,63.20,2.16%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 06:25:00-04,ND0080,N,75,62.70,2.20%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 06:30:00-04,ND0080,N,76,63.65,2.16%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 06:35:00-04,ND0080,N,86,62.46,2.64%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 06:40:00-04,ND0080,N,97,62.49,3.00%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 06:45:00-04,ND0080,N,121,61.86,3.94%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 06:50:00-04,ND0080,N,123,64.88,3.49%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 06:55:00-04,ND0080,N,114,63.78,3.47%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:00:00-04,ND0080,N,89,65.67,2.45%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:05:00-04,ND0080,N,96,64.56,2.77%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:10:00-04,ND0080,N,99,62.58,3.01%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:15:00-04,ND0080,N,105,64.90,3.02%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:20:00-04,ND0080,N,120,63.36,3.61%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:25:00-04,ND0080,N,121,63.82,3.48%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:30:00-04,ND0080,N,134,64.19,4.07%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:35:00-04,ND0080,N,137,62.43,4.18%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:40:00-04,ND0080,N,149,63.45,4.46%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:45:00-04,ND0080,N,169,62.92,5.16%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:50:00-04,ND0080,N,189,62.16,5.75%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 07:55:00-04,ND0080,N,162,63.89,4.72%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:00:00-04,ND0080,N,146,64.40,4.02%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:05:00-04,ND0080,N,147,64.49,4.16%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:10:00-04,ND0080,N,148,62.75,4.41%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:15:00-04,ND0080,N,153,61.88,4.83%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:20:00-04,ND0080,N,147,61.85,4.54%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:25:00-04,ND0080,N,153,61.98,4.42%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:30:00-04,ND0080,N,151,63.86,4.20%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:35:00-04,ND0080,N,186,62.98,5.30%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:40:00-04,ND0080,N,179,62.50,5.09%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:45:00-04,ND0080,N,184,62.71,5.46%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:50:00-04,ND0080,N,197,63.28,5.78%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 08:55:00-04,ND0080,N,191,61.84,5.60%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:00:00-04,ND0080,N,125,59.72,5.91%,2,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:05:00-04,ND0080,N,189,62.36,5.31%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:10:00-04,ND0080,N,207,62.05,5.99%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:15:00-04,ND0080,N,202,62.65,5.92%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:20:00-04,ND0080,N,186,62.90,5.32%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:25:00-04,ND0080,N,192,62.37,5.26%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:30:00-04,ND0080,N,204,60.54,6.18%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:35:00-04,ND0080,N,210,61.33,6.33%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:40:00-04,ND0080,N,229,61.85,6.84%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:45:00-04,ND0080,N,272,60.64,8.01%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:50:00-04,ND0080,N,255,60.78,7.40%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 09:55:00-04,ND0080,N,280,59.24,8.36%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:00:00-04,ND0080,N,223,62.18,6.39%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:05:00-04,ND0080,N,209,62.41,6.31%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:10:00-04,ND0080,N,213,60.98,6.40%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:15:00-04,ND0080,N,220,60.48,6.57%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:20:00-04,ND0080,N,257,60.19,7.52%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:25:00-04,ND0080,N,224,60.62,6.96%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:30:00-04,ND0080,N,241,62.00,6.75%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:35:00-04,ND0080,N,212,62.39,6.10%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:40:00-04,ND0080,N,229,62.15,6.69%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:45:00-04,ND0080,N,219,61.66,6.13%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:50:00-04,ND0080,N,256,61.06,7.58%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 10:55:00-04,ND0080,N,232,61.79,6.71%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:00:00-04,ND0080,N,223,62.82,6.19%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:05:00-04,ND0080,N,228,60.27,6.70%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:10:00-04,ND0080,N,240,62.33,6.84%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:15:00-04,ND0080,N,262,62.08,7.58%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:20:00-04,ND0080,N,219,61.55,6.11%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:25:00-04,ND0080,N,251,59.83,7.70%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:30:00-04,ND0080,N,239,60.62,6.76%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:35:00-04,ND0080,N,267,59.87,8.05%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:40:00-04,ND0080,N,237,60.65,6.69%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:45:00-04,ND0080,N,266,60.31,7.70%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:50:00-04,ND0080,N,259,59.55,7.86%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 11:55:00-04,ND0080,N,274,60.13,7.98%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:00:00-04,ND0080,N,231,61.28,6.51%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:05:00-04,ND0080,N,271,58.83,8.00%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:10:00-04,ND0080,N,226,61.92,6.59%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:15:00-04,ND0080,N,249,60.31,7.33%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:20:00-04,ND0080,N,271,60.71,7.92%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:25:00-04,ND0080,N,247,60.14,7.17%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:30:00-04,ND0080,N,269,60.01,8.05%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:35:00-04,ND0080,N,276,59.14,8.13%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:40:00-04,ND0080,N,255,60.99,7.27%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:45:00-04,ND0080,N,251,60.69,7.30%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:50:00-04,ND0080,N,241,61.51,6.92%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 12:55:00-04,ND0080,N,255,61.28,7.48%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:00:00-04,ND0080,N,260,60.22,7.70%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:05:00-04,ND0080,N,249,60.17,7.14%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:10:00-04,ND0080,N,244,60.43,6.93%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:15:00-04,ND0080,N,232,58.98,6.98%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:20:00-04,ND0080,N,231,61.51,6.76%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:25:00-04,ND0080,N,244,59.64,7.10%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:30:00-04,ND0080,N,217,60.47,6.27%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:35:00-04,ND0080,N,255,59.06,7.73%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:40:00-04,ND0080,N,250,60.60,7.09%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:45:00-04,ND0080,N,245,61.21,7.09%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:50:00-04,ND0080,N,240,60.95,7.02%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 13:55:00-04,ND0080,N,271,59.53,7.89%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:00:00-04,ND0080,N,252,60.22,7.55%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:05:00-04,ND0080,N,249,58.97,7.38%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:10:00-04,ND0080,N,258,59.63,7.62%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:15:00-04,ND0080,N,243,60.35,7.04%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:20:00-04,ND0080,N,261,59.71,7.71%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:25:00-04,ND0080,N,233,60.33,6.90%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:30:00-04,ND0080,N,242,60.86,6.85%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:35:00-04,ND0080,N,245,61.00,7.07%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:40:00-04,ND0080,N,251,58.05,7.63%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:45:00-04,ND0080,N,274,59.58,8.02%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:50:00-04,ND0080,N,231,60.18,6.65%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 14:55:00-04,ND0080,N,272,60.38,8.00%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:00:00-04,ND0080,N,223,60.75,6.30%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:05:00-04,ND0080,N,226,61.08,6.44%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:10:00-04,ND0080,N,238,61.19,6.72%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:15:00-04,ND0080,N,241,60.47,7.11%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:20:00-04,ND0080,N,289,59.27,8.65%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:25:00-04,ND0080,N,270,60.21,7.77%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:30:00-04,ND0080,N,267,59.53,7.94%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:35:00-04,ND0080,N,242,59.83,7.17%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:40:00-04,ND0080,N,243,60.46,7.02%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:45:00-04,ND0080,N,228,59.54,6.74%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:50:00-04,ND0080,N,288,55.70,8.94%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 15:55:00-04,ND0080,N,251,59.96,7.38%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 16:00:00-04,ND0080,N,219,61.98,6.10%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 16:05:00-04,ND0080,N,270,59.74,8.03%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 16:10:00-04,ND0080,N,234,60.74,6.57%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-09-28 16:15:00-04,ND0080,N,270,59.43,7.88%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
